source_id,option_id,source,option,is_similar
738be3d3-b4bc-4b6a-921d-a826fccfbb39,30c29bf6-a1ee-44c5-a10f-5866525ec8c4,"The system shall allow users to select a customer by access keys, such as customer name or customer number, in case the exact wholesale number is forgotten.","The system shall provide the functionality to select a Customer using access keys such as ""customer name"" or ""customer number"" if the Sales-Assistant forgets the exact wholesale number.",2cf382b5-e987-4ff6-89c1-58c97e8798aa
73b818a6-1934-491a-ae72-de5496fb2d67,3d9042af-ac8a-4669-b64c-4c73a91a8bb4,"Set a limit to the number of reviews you want to display on a single page, be notified every time your customers submit a review, and protect your website from spam with CAPTCHA.",Filter reviews based on different parameters to filter out spam. You can also choose to allow only verified customers to submit reviews.,4497e256-0034-44bd-b6f0-a162e2f30266
74113268-0ee1-4c36-a9be-ce004f41e200,c24be8eb-e1f9-43eb-857d-0e7bd7dc3cf8,"Upon entering the time period or date, the system shall display a report of the selected sold product, facilitating the browsing of sales data by the Sales-Assistant.",The system shall allow the Sales-Assistant to enter a specific time period or date to browse sales information about one sold product.,6b35d96f-1dcd-4f33-ad37-d514ad94e970
7421168c-059b-42d0-8137-3f3937772ab0,b946d8f2-6b7c-4ddf-a307-c4ff9ce3a8d2,"We support 160+ currencies, which means you can empower your customers across the globe to view prices in their preferred currency. The final checkout will happen in your base currency.",Enable/disable the currency conversion feature in your ecommerce store based on your need to showcase product pricing in different currencies.,fc463536-5eae-456b-a00c-aeac0e6a93ae
74738b81-8d5a-471c-8a39-2a0f8db60bb5,47ecf680-59a1-4757-b56b-96dce364ea37,"After adding products to your store, you can sort, search, or even delete products that are no longer available in your store.","You can manually add products to a collection or set up filter conditions based on product title, price, brand, and tags to automatically create one.",7a5dd008-2209-44d9-a098-96b4f1f81cb6
756c29c3-b9b0-4c37-ab9a-73c7908e6fd3,6d449a21-6e94-4c22-a062-efee364ba285,The system shall allow the Sales-Assistant to find an existing customer for creating a new contract by providing either the customer's name or customer number as access keys.,The system shall allow the Sales Assistant to search for an existing customer using either the customer name or customer number as access keys.,54691438-2593-443b-8ec8-19f796290e07
75f1f857-1a68-4fc6-b1bc-feab23a22a25,de39678c-fb4f-4258-89ab-6c686f9b338e,Increase your ecommerce store's conversion rate by automating reminder emails to those who have added a product to their cart but have not completed the purchase.,"Create email templates for specific products to provide relevant information to buyers upon their purchase, such as instructions and service reminders.",c736c675-d1fe-422d-ba3f-16dd54cdf477
761f548b-6663-4615-81a4-082566d849d6,0d50f181-ca32-4b7d-aee5-d500a23051a0,"Sell products, arrange delayed delivery, and choose the desired shipment date.","Choose from three methods— at confirmation, manual, or scheduled date—to manage available stock while considering customer priority.",d6765857-3202-4d71-9b76-8c5e2c63d478
76a466d2-4181-47a0-a21a-a4938511ed1c,7cd476c3-7eb2-4dcc-a7ba-b27c35f56a59,The system shall allow the Sales-Assistant to enter a specific time period or date to browse detailed sales information related to payments.,The system shall allow the Sales-Assistant to enter a specific time period or date range to filter customer payment information.,c24be8eb-e1f9-43eb-857d-0e7bd7dc3cf8
77a57e05-63ee-46f4-b130-f2fa94d7997c,1cb7bf4d-17be-4294-b14b-ae45b5697a35,"Upon successful addition, the system shall generate a unique customer number for the new potential customer.","Upon successful addition of the product, the system shall generate a unique product number for the new product.",e0e8172e-d407-4f69-a4a4-0f39979d3ab4
783154f2-3e04-48e7-ad38-88684428d678,af1f03a6-fac8-48ad-a663-35ab4804c755,"The system must allow the user to input or scan the coupon using the barcode to retrieve the coupon details, including the coupon ID, promotion ID, and product ID.",The system must allow the user to input a valid barcode to retrieve the corresponding product information.,f711b1fd-cf7f-4d5f-bb9f-3c13fd046410
7908a014-8686-4829-9473-ee1bab620116,cf617f07-1533-4405-abfc-a6866eca88c8,"The system shall require input of delivery data, including delivery receipt number and delivery date, from the Sales Assistant.","The system shall require the Sales-Assistant to enter delivery data, including the delivery receipt number and delivery date, before completing the delivery process.",cadb0cd7-d04e-416c-af79-4c82c8bf2dd2
796cf2d4-5de4-472c-8914-97cd8f68f676,e7bb66be-7d13-47bf-bcc9-5d63ecfb63a0,Send quotes in just a few clicks. Convert quotes to sales orders and invoices from the same screen. Use the integrated CRM app to manage your sales pipeline from qualification to closing.,"Send quotes in just a few clicks, manage your pipeline with drag and drop, etc.",68df0d5d-65fb-4890-969c-ce54dec8ce29
79fcd750-48a2-4194-b5fb-b243aa8639d6,b17227a2-fc06-4130-b3f3-7ce5312da146,Organize the movement of items between two locations you own.,Create custom routes to automatically plan transfers between any warehouses and locations.,c68d813d-7f39-4d2e-8aa0-a000e8a0f56d
7a2e2e8a-e47c-4196-8a5c-6ca31efaf951,d331b834-464a-41fa-b3c2-d5102ee4331b,"Locate any warehouse document, simply by scanning the barcode.","Streamline *any* warehouse operation using a barcode scanner: receipts, pickings, inventory adjustments. Update and perform real-time warehouse actions, anytime and anywhere. Supports GS1, EAN13, and EAN14 out of the box.",125814cf-91df-4c05-8cea-28f4d0908a74
7a5dd008-2209-44d9-a098-96b4f1f81cb6,072fd9d6-dd93-4e39-bb03-50d67d4e8213,Find your customers and products with the built-in search features.,Look up your customers with the built-in search feature or identify them with a barcode printed on their loyalty card.,125814cf-91df-4c05-8cea-28f4d0908a74
7b034cbb-cf55-414e-a967-b2f5de9803bd,1ec2fbd3-6806-45b0-85be-b7199c5d0fa2,It allows admin to generate inwards details report.,It allows admin to generate outwards details report.,cdafbc8c-423a-4de1-8693-873a02b61159
7b27f169-ed55-4575-88a6-bbf99bf48168,cdafbc8c-423a-4de1-8693-873a02b61159,Keep your website up and running all the time. Zoho offers unmetered bandwidth and file storage to suit your every business requirement.,"Sync your ecommerce store with Zoho Books to record all of your transactions. File taxes, prepare returns, automate tax calculations and monitor your accounting effortlessly.",dd2aee3e-1f21-4ed5-b78b-f54c1534979d
7b71a8c3-4fe9-4162-9b51-415a97b969ef,55515c47-ecfb-4e10-a59e-468b6dfc76cb,Define your own rules to assign leads to the right sales team or sales person based on quotas and segments.,Configure each to product to send out Requests for Quotations to each of your suppliers.,181bb044-5352-47a0-ab6e-7155cdc4266a
7b76a9df-c20a-46d7-a702-f57132f3d9d4,c071cfbf-3990-48da-a20e-cb1020b41470,The system shall allow the Sales-Assistant to enter the quantity for a selected product during the process of recording a new retail.,The system shall enable the Sales-Assistant to enter the retail delivery quantity for a selected product.,4a3f9539-71ef-43b4-ac9f-38affcbd18f0
7bba8430-0b86-4621-89da-2851969cb4cf,246f5109-f781-4994-8050-e94e4828e242,"Clients are able to view all product information and edit this information online.
This online product information, including pictures, is not synced with local POS product information except on first sync.","All product information in the online inventory database is editable. Pictures may also be
added or edited for product in the database.",97c155e6-2867-4c91-8900-41e5a3ede6e3
7c2d4c23-b312-4eec-b2cc-c847b78b0081,1d9b5fe3-702c-40b8-86d0-c0bce38d3c08,"The system shall allow the Sales Assistant to enter the address details of a potential customer, including address number, street, ward, district, and city.","The system shall provide an option to update the address details of an existing customer, including address number, street, ward, district, and city.",1b3ebbee-098b-402f-8c30-ad1fba2dbc17
7ca712cf-3f23-48e1-b01e-344b47e78c25,85f2c171-23e7-4326-90b9-975cf31b2717,The system shall produce a report with a detailed list of wholesale deliveries accessible by the Sales Assistant.,The system shall generate a report detailing retail deliveries for the Sales Assistant to review.,536c0789-d6b4-443e-9fae-505f30d3aa04
7cd476c3-7eb2-4dcc-a7ba-b27c35f56a59,76a466d2-4181-47a0-a21a-a4938511ed1c,The system shall allow the Sales-Assistant to enter a specific time period or date range to filter customer payment information.,The system shall allow the Sales-Assistant to enter a specific time period or date to browse detailed sales information related to payments.,c24be8eb-e1f9-43eb-857d-0e7bd7dc3cf8
7cefa507-800a-4c8c-a119-54ec1d9e497e,9be0c133-efc7-4c73-8a3b-c23416431ec5,"The system must allow the administrator to generate and send a print request for a user report, which contains details of all users currently registered in the system.","The system must provide a ""Print"" option, allowing the administrator to print a detailed report of employee information with a single click on the print icon.",5e366e67-06af-4000-9a85-4c9e592cc385
7d5c4b32-72ff-4aac-bc5a-1a6f5e976d0f,66202056-8904-46c7-a306-09e25d9bec41,Increase sales by recommending related products that are typically bought together.,Organize your products with hierarchical product categories. Order them by popularity and display different categories at different points of sale.,d67240ae-35d6-4e03-aa8c-992e73c67c85
7edf46da-4358-4925-b5d8-928f75dea159,b27f05c1-4d77-41e0-a03a-4015b5bbaed8,Define the product's exact position within your warehouse.,It holds the details of all Product Stocks held in the warehouse of the company.,6eb16217-4733-4de2-920e-e570748a669f
7f05b0bc-1d6a-4d87-8314-ed7709c12382,4d3adc83-0b25-4573-a7e0-68f6b609a529,"The system must allow the Sales Person or Sales Manager to input or correct data fields, such as customer information, product details, or Sales Person information.","The system must display a customer registration form allowing the Sales Person or Sales Manager to input the customer’s details, including name, address(es), phone number(s), email(s), and contact person.",073b7c94-98cc-4600-869d-99170bc7e4ce
7f3e3178-5287-4547-87c5-88b047dbfc08,d44ffcb1-a2d4-4e42-a0c7-e2555425bec6,"The system must generate a monthly report detailing all deliveries made from each godown, including delivery dates, items delivered, and delivery purposes (sale or service).","The system must generate comprehensive reports displaying all deliveries made by the company at each godown, including details like delivery date, items delivered, and purpose.",4421e7bd-cd7a-4cb4-8da7-da80e7b1ced1
7ffeeb21-366c-49e1-9d14-6cba725b94d8,65d2fcaa-3f06-428a-8044-1c8d302f0233,"If the coupon is invalid, the promotion has expired, or the product is unavailable, the system must display an error message and prevent the discount from being applied.",The system must check whether the promotion associated with the coupon is still active and valid based on the current date and promotion's expiry date.,31ea4763-8164-4669-8faa-931ac3b0cc2a
80064e85-095f-43b6-8366-407db5120af6,6220c6dc-14fd-4d60-ad29-69c73a617c5e,The system must verify that the Sales Person is logged into the system before allowing access to product inventory and sales functionalities.,The system must verify that the Sales Person or Sales Manager is logged into the system before allowing access to the customer registration form.,93e93241-0bc3-4955-bfb9-1c88590e6825
81423e67-33ed-4906-a7b8-ef2c5dcdf9f1,8fb887ce-2ba4-4770-9b46-25e9657653d3,Whenver an outward entry is entered then accordingly the stock number will be automatically updated.,Whenver an inwards entry is entered then accordingly the stock number will be automatically updated.,c89fc582-b312-4e45-9b4c-cc141a164dad
8159c6ea-895c-4164-8283-9168be94d1a5,6c865a00-710f-4e23-bad1-cd8bbff1da61,The system must verify that the product's current stock amount is greater than or equal to one before proceeding with the stock deduction.,"Once the barcode is validated and the stock check is passed, the system must deduct one unit from the current stock amount of the product.",94ecfbdf-789b-446c-9af7-e4443b10d578
82228fc5-72eb-45d1-b34e-9ae0a80359c0,54bec78a-5b57-45eb-b0c2-715cfb9bc165,Web stores as well as a client’s local POS inventory are updated by the windows service This happens automatically after any transaction and can also be forced at any time by a client from their local machine.,"Clients with an account gain access to a downloadable windows service package that
initializes a client’s store. It also handles the communications between the clients’ local POS and their web store.",ffb31ca1-d47a-4c18-8920-97131745f52b
82ec8cc4-6342-4d40-a856-7d803c54528d,68c0a16c-fec9-4ca5-9207-4b541761d594,The system shall allow the Sales Assistant to update the stock number of the existing product.,The system shall allow the Sales Assistant to update the quantity of the existing product.,4a3f9539-71ef-43b4-ac9f-38affcbd18f0
8343547c-caa4-4658-bbb8-1c0152abe364,c40528f5-2d87-41ff-9711-96fa97632b1f,The system shall enable the Sales-Assistant to view and analyze payment details related to wholesale deliveries within the chosen time frame.,The system shall enable the Sales-Assistant to view and analyze payment details related to retail deliveries within the chosen time frame.,76a466d2-4181-47a0-a21a-a4938511ed1c
835ecf24-6ef2-4cba-90d6-dcb7738cfb4e,e78f72ce-79d8-4bcd-b815-65c642f03c73,The system shall record the new payment data for the selected retail transaction upon entry by the Sales-Assistant.,The system shall allow the Sales-Assistant to select an existing retail transaction for payment processing.,8de15473-53df-4b13-a0c5-67252c27a3fb
8376458a-7772-4474-ba2f-250373d66f45,b491975d-2345-47c2-886f-e62c8907c5d9,Have multiple addresses and contacts for a single company.,Get a clear address book shared amongst your sales persons.,5056009a-10ae-4c23-9b23-4a20ed3213bc
849d1519-1cb1-4c69-9e3e-1587b17b1208,d44a1fd7-c5d6-4813-991e-59d4aadaa608,Sell gift cards of any amount with or without a validity date.,Allow customers to purchase gift cards for preconfigured custom amounts and use them to purchase items from your shop. Allow customers to use an eWallet to store money on your website for online payments.,3f9ece1d-9f94-4e01-b4c3-f99a8f4f1c58
84f331ef-c6fa-42aa-a5bd-fd0b54e0ca68,8769a9ad-af67-4230-83a9-2a3802f7e597,The system shall produce a detailed report of customer information upon request by the Sales-Assistant.,The system shall allow the Sales-Assistant to access detailed customer information to facilitate browsing and reporting tasks.,ed2caa6c-8c2c-490f-9e90-1859b0a9985d
84ffad8d-5c72-48de-9585-3c16823e8c10,92dae923-86ff-4a74-9354-75e2aa4e2b65,The system shall generate a new retail number for each new retail record created by the Sales-Assistant.,The system shall allow the Sales-Assistant to find an existing retail transaction by entering the retail number as an access key.,8dd0ce60-f79b-496f-8596-c4177048c734
851de074-3564-46e0-8bd5-efc694db6679,5f0137fc-49f7-4648-b565-2bd389de0a99,"Admins have the same privileges as the store owner, except that they can't delete or unpublish the store, nor can they edit user permissions.","Authors have privileges similar to admins, but they can only edit the pages they have access to.",695c6683-ca86-4e08-9c12-c8061a2af614
856763c1-95b5-4957-ae2e-bc14155e5222,1529a1fe-3190-4664-85fb-0488525b2d6a,The system allows the godown manager to log into the system and enter their inwards entries related to their godown.,The system allows the godown manager to log into the system and enter their outward entries and their purpose related to their godown.,c41a27f5-ff6c-40ef-b9e7-209b0023648d
85b9338c-0e0b-4922-8afe-edb9454ba980,f573872c-b893-46e3-8075-b2906b01b793,"Keep track of stock, incoming orders and product availability.",Keep track of your stock and determine quantity and locations for each batch of items you receive.,63b0ed3d-1a92-454f-bc50-06082aaa3a79
85f2c171-23e7-4326-90b9-975cf31b2717,7ca712cf-3f23-48e1-b01e-344b47e78c25,The system shall generate a report detailing retail deliveries for the Sales Assistant to review.,The system shall produce a report with a detailed list of wholesale deliveries accessible by the Sales Assistant.,f1c70dc8-6b87-44fc-b1f8-e548d627edb8
86692c68-a2b0-477d-a9a1-0478fa5d044a,075215f0-090b-414a-ab2a-9205de47723b,The system shall enable the Sales Assistant to update the phone and cell numbers of an existing customer.,The system shall enable the Sales Assistant to record the phone number and cell number of a potential customer.,d1a305ff-93ef-45ed-8ddf-1b7f9612f6d3
871e92bf-21f7-47e5-a2e5-012e529a8e13,ff1eb3c7-1ca2-4021-9553-1a2d089a6cb4,"If the credentials are valid, the system must log the user into the system and confirm their login status",The system must authenticate the user by verifying that the entered username and password match a valid account in the system.,6220c6dc-14fd-4d60-ad29-69c73a617c5e
8769a9ad-af67-4230-83a9-2a3802f7e597,f371083a-32a2-45ce-90f9-cb8b2af1cdbd,The system shall allow the Sales-Assistant to access detailed customer information to facilitate browsing and reporting tasks.,"The system shall provide the Sales-Assistant with the ability to browse and review the generated report, ensuring accessibility to comprehensive sales information.",8aef5772-15b0-4332-a039-86ef55b90989
877c1ca4-6795-4e61-821e-2822db5bc1f0,69257036-9503-4621-8ed7-b4d89f0f13ae,"A client’s inventory is handled through their local POS (intuit) and then synced with the
system’s online inventory. A client may also edit their inventory either online/offline through the system.","Clients can create, read, update, and delete from a simple Graphical User Interface (GUI) on their local machines. These changes are reflected in the local POS (intuit) as well as the online inventory upon sync.",82228fc5-72eb-45d1-b34e-9ae0a80359c0
883786a9-a36d-4763-b1a9-f4f0fd25119b,82ec8cc4-6342-4d40-a856-7d803c54528d,The system shall require the Sales Assistant to enter a unique stock number for the new product.,The system shall allow the Sales Assistant to update the stock number of the existing product.,e61f9b9d-6013-4e8e-867d-3780315098c2
883ab3d4-eddb-4350-afca-664317d5c6d4,3dabcfca-3507-4da9-aee4-60576ecc50e5,"The system must allow normal users to enter inward details specific to each godown when goods are received, ensuring that these details are stored in the database","The system must validate all inward details entered by users, ensuring that all necessary information (e.g., godown ID, date, quantity) is correctly filled before recording the data in the database.",856763c1-95b5-4957-ae2e-bc14155e5222
887bb04f-cdba-41f6-b10b-b07f9f92cd05,eeab6cef-8cb6-482d-b96a-e8a61e176157,"Cash, checks, and credit card payment methods are available. More payment methods can be added if needed.",A single order can be paid as a split payment between multiple parties and with separate payment methods.,15006ca0-5bd2-4e7f-ae40-ddd4d969fbbb
88edcfae-e097-4f44-96fd-157c0ab702b3,138ff79c-86d8-4f2d-8e65-6afbdea9289f,"Create dedicated locations to receive products, sort, pack, and other warehouse operations.","Create and manage specific storage locations, like shelves, aisles, cold storage rooms, and pallet racks.",6eb16217-4733-4de2-920e-e570748a669f
899079c6-49d9-4b2a-99a6-74c1a1f5adbf,ad846694-d00f-4ac6-aa89-b9b485ffd2e3,The system shall allow users to select and access the payment section for a specific wholesale transaction.,The system shall process and record new payment data for the wholesale transaction once the payment is added.,fa03c467-61f4-45ef-b6ef-db4a3cdfc9a8
8a3b2db0-eed0-45ac-97ce-c719fceb3278,dca81b97-ab5f-4fc9-b9b2-45d56e520497,The system must provide dropdown lists for selecting valid godown IDs and item IDs to ensure accurate data entry and enhance user-friendliness.,"The system must provide a list of valid godown IDs from which the user can select, preventing the entry of invalid or non-existent godown IDs",eaba874f-4ec6-4ee5-921a-9933001864e8
8a619a3c-0181-4244-b0be-cd20582ba20c,1870a991-db42-44fc-9403-d9917b78169a,The system shall allow the Sales-Assistant to enter the payment receipt number and payment date for the returned product transaction.,"The system shall enable the Sales-Assistant to enter payment data, including payment sum, payment date, and payment receipt number.",8de15473-53df-4b13-a0c5-67252c27a3fb
8aef5772-15b0-4332-a039-86ef55b90989,8769a9ad-af67-4230-83a9-2a3802f7e597,"The system shall enable the Sales-Assistant to view detailed information about one sold product, including different customers’ names and the prices at which the product was sold.",The system shall allow the Sales-Assistant to access detailed customer information to facilitate browsing and reporting tasks.,51d8aa6d-0c6f-45aa-9737-46b77272423a
8c0d5a40-3cab-4a11-a88a-65e99496b0f5,33db9066-8a51-4373-b374-f66c15436d8a,The system shall notify the Sales Assistant if the searched product cannot be found using the provided access keys.,The system shall notify the Sales Assistant if the searched product cannot be found using the provided access keys.,14d70972-7f2f-4a38-b259-ed8587406305
8c128d6b-4022-426e-8602-5ea41af21140,63332adc-e4f2-4f79-ac11-fb23ada665d5,"The system must enforce role-based access controls, ensuring that only users with the Admin role can add, view, or delete users","The system must enforce role-based access control, where normal users can enter inward details and generate reports, but admins are restricted from making such entries.",5f860315-51af-4e8e-88f4-f32aab154bff
8d562469-09f3-4a3a-b96c-4c06063d7104,10056c6c-ec00-44ab-89aa-df89b77907f6,"The system must validate the barcode to ensure it is consistent with the defined barcode standard (e.g., length, format) and that a corresponding product exists in the backend catalogue.",The system must validate that the barcode corresponds to a product in the backend catalogue and that the product has at least one item in stock.,f711b1fd-cf7f-4d5f-bb9f-3c13fd046410
8dcc86d4-f80f-42f2-b482-08e11b3e474a,0e651f80-69b3-4403-a206-c6a8b22141b8,The system shall enable the sales assistant to find a contract using a partial contract number as an access key after selecting the customer.,The system shall enable the Sales-Assistant to locate the contract using a partial contract number after selecting the customer.,4c916c83-aacd-43b5-ad18-32cfeac2a8f2
8dd0ce60-f79b-496f-8596-c4177048c734,b0bbbb63-1282-4fa6-9c79-9f2da049fed9,The system shall enable the Sales-Assistant to locate a retail transaction by entering a partial retail number as an access key once the Customer is selected.,The system shall enable the Sales-Assistant to find the retail details by using a partial retail number as the access key after selecting the customer.,92dae923-86ff-4a74-9354-75e2aa4e2b65
8de15473-53df-4b13-a0c5-67252c27a3fb,1870a991-db42-44fc-9403-d9917b78169a,"The system shall provide a form for the Sales-Assistant to enter payment data, including payment sum, payment date, and payment receipt number.","The system shall enable the Sales-Assistant to enter payment data, including payment sum, payment date, and payment receipt number.",44c923b9-49e6-4c86-a9bb-46fa09ed75fc
8e57fff4-3ae3-41a2-b803-2e01f167a436,63b0ed3d-1a92-454f-bc50-06082aaa3a79,"Set up recurring inspection checks at any point of your warehouse flow: reception, returns, subcontracting, etc.","Schedule recurring stock counts on vital storage locations, products, or lots to keep inventory up to date all the time.",f573872c-b893-46e3-8075-b2906b01b793
8ed0a5af-4deb-44b5-aa16-6b0a66ccf9f8,362fca71-e549-4e87-afa7-1913861d7cc9,You can either display your storefront to only select members or make it mandatory to sign up to your ecommerce store to view your products-the choice is yours.,Add forms into your storefront with the click of a button. Meet your audience by adding name and email fields. Redirect them to a page of your choice upon submission.,74738b81-8d5a-471c-8a39-2a0f8db60bb5
8fad6507-7b75-4efe-8d72-5fce86f6887f,66202056-8904-46c7-a306-09e25d9bec41,Offer different product bundles based on your business needs by grouping existing products into one composite product.,Organize your products with hierarchical product categories. Order them by popularity and display different categories at different points of sale.,7d5c4b32-72ff-4aac-bc5a-1a6f5e976d0f
8fb887ce-2ba4-4770-9b46-25e9657653d3,81423e67-33ed-4906-a7b8-ef2c5dcdf9f1,Whenver an inwards entry is entered then accordingly the stock number will be automatically updated.,Whenver an outward entry is entered then accordingly the stock number will be automatically updated.,c89fc582-b312-4e45-9b4c-cc141a164dad
8ff60e36-0f00-495d-ad1a-dcc8d3b795a2,0b985b98-5735-4271-a2b0-58adbce79d8d,The system shall provide an option to add the new product after all required details have been entered.,The system shall provide an option for the Sales Assistant to add the product to the stock after entering the required details.,4494c1ef-a3cc-4848-a43c-e44d8fd5e04e
904596dd-ff33-4d65-bb77-29b9cc22c0fc,be8ec600-a1e1-48ce-9005-9171f599d3ea,A client’s web store is capable of online purchases and transactions with customers.,Clients are able to create and edit an online web store that is hosted on the system’s servers. This store have 5 or more themes for clients to choose from and clients may create more than one store. This web store is where a client’s customers can buy items and the client can edit their store,1702b5bb-ed27-485c-9f98-a663e013a179
91970922-b6cc-49f4-be08-86b4195e5a62,e34eace9-5ab6-4548-9d32-eec1661fcaf3,"Integrate with the Sales app to generate display return instructions, and printable barcode of the order and defined return location in the Customer Portal. Keeps the customer informed with timestamps and return status, right on the Customer Portal.","Live web page where customers can track the status of their order, payment, and delivery status. Begin a return directly on this page generate a printable barcode of the order and customized return instructions, so your employees can easily process the returned item with a barcode upon receipt.",42ff77fe-f791-4b64-9c8d-1bdff9968fca
92dae923-86ff-4a74-9354-75e2aa4e2b65,8dd0ce60-f79b-496f-8596-c4177048c734,The system shall allow the Sales-Assistant to find an existing retail transaction by entering the retail number as an access key.,The system shall enable the Sales-Assistant to locate a retail transaction by entering a partial retail number as an access key once the Customer is selected.,2f3e84de-4861-4df5-bb0b-f0d9aa5bffdf
9380e2e4-f0b6-4da7-bea5-6d03bbb8981d,0f8c87e0-9dff-419a-93e3-068536650595,Send pro forma invoices to your customers.,Generate and print invoices for your business customers.,6a5a92a9-f37c-4f08-912a-32ce98da95a1
938776eb-649d-40f0-81c5-13e277847a3c,d73e546d-d2c5-4735-b908-53250cd8e3dc,Odoo automatic scheduler triggers operations automatically for you based on product availability and forecasts of orders.,Log calls in the chatter or trigger VoIP calls in just a few clicks. Odoo proposes to automatically reschedule the next action after the call.,df5449c3-bc39-4a3f-9d0f-8a0ba90d1f7c
938dc2bf-0774-4d2a-b851-4c64cfc137a8,648ebc9c-5be2-4a9d-92ba-256e4b77858f,It also allows them to view the list of Outward entries.,It also allows them to view the list of inward entries.,1ec2fbd3-6806-45b0-85be-b7199c5d0fa2
93b097e5-10e3-4aa2-ae17-1a090ff4c050,59254e66-eb0d-405a-bb2b-0f208eb66837,"The system must display detailed product information, including price, quantity available, and description when the Sales Person searches for a product.",The system must allow the Sales Person to search for a product and verify its availability in the stock based on the customer’s request.,073b7c94-98cc-4600-869d-99170bc7e4ce
93e93241-0bc3-4955-bfb9-1c88590e6825,32617737-6d40-41fe-ba11-bad6bd7b8990,The system must ensure that the Sales Manager is logged into the system before allowing access to the employee registration functionality,The system must verify that the Sales Manager is logged into the system before allowing access to the product registration form.,6220c6dc-14fd-4d60-ad29-69c73a617c5e
94454f49-269a-489f-a6b7-bfa92a5f08e3,2104b8f6-f3a3-4a12-868b-963508d3216f,"If the ""All Products"" option is selected, the system must display an alphabetically sorted list of all products.","If the ""All Customers"" option is selected, the system must display an alphabetically sorted list of all customers.",e46bfbdf-d4e0-4bcd-aa76-eebaf9aa9dbf
94ecfbdf-789b-446c-9af7-e4443b10d578,4afcc1d0-99e4-4db2-8e7f-2f2d80206fb2,"After the stock has been updated, the system must confirm the deduction and reflect the updated stock amount for the product.",The system shall update the stock to reflect the new quantity of the added product.,69b5b69d-bb92-4d1b-8e23-472f81180c8c
97c155e6-2867-4c91-8900-41e5a3ede6e3,877c1ca4-6795-4e61-821e-2822db5bc1f0,"Clients can create, read, update, and delete from an online interface that immediately updates the online inventory. Local inventory is updated on sync.","A client’s inventory is handled through their local POS (intuit) and then synced with the
system’s online inventory. A client may also edit their inventory either online/offline through the system.",d7b40e47-0cf6-4b0b-917c-ec8c8e441e02
98633eac-83f7-4d15-ac9f-e445e13377f1,d944f82c-56d0-4beb-9c7a-d5b379e0effb,The system must validate that all required fields (such as customer name and contact details) are filled before allowing the registration to proceed.,The system shall validate all required fields before adding a new customer and notify the Sales Assistant of any missing or invalid data.,4d3adc83-0b25-4573-a7e0-68f6b609a529
98ef592f-7874-4d7e-b842-96a54033ace2,330a428f-4b58-4e4b-a3db-0524168a8170,"All the information you need, where you need it with a fast and intuitive user interface designed for salespeople.",An intuitive user interface with smart filters gives a better overview of all your sales activities. Use tips and best practices to configure and deploy your CRM.,e589d00c-23f1-46a9-927f-ebea0339e687
990b5f75-9b5f-4651-a2c1-5654d326548c,6f8eed82-14be-48d2-8cba-80c3deb2a3f4,"The system must generate stock statement reports, summarizing the current stock levels for each product at each godown, with details about inwards, deliveries, and returns over the selected period.","The system must allow users to generate dynamic reports based on various parameters such as godown information, monthly inwards, monthly deliveries, monthly returns, and stock statements.",4421e7bd-cd7a-4cb4-8da7-da80e7b1ced1
994d7b93-79eb-4beb-b7b0-1d5818cac54c,6e7084c2-496b-4e4f-bf34-b026fe591885,The system shall allow the Sales-Assistant to record feedback for a returned product by finding an existing customer using either the customer name or customer number as access keys.,The system shall allow the Sales-Assistant to find an existing customer for a returned product using the customer name or customer number as access keys.,d836c65f-08bf-4ab7-8c4c-ebf4d5b842db
9b0dcc6c-2f0d-4429-9c41-67358f3316bc,103484c3-b5f6-4a97-919c-c76ff65df825,Follow key opportunities in just a click and get alerts based on relevant activities.,"Follow key quotations and business opportunities in just a click, and get alerts about relevant activities. Schedule activities directly from business opportunities, and get reminders when the activities need to be performed.",10d2ff34-18d4-48bd-a761-fa569c558909
9b794752-b578-4a36-8dd8-171baa7dd0f4,c2c387ae-ccd9-443d-a466-996a011630a6,"Compute the correct price based on customer conditions, such as region and price tier, or based on order conditions, such as quantity and time. Add pricelists to individual products depending on each customer's segment.","Use pricelists to adjust product prices automatically (eat-in or takeaway). Set POS-specific prices, create temporary discounts, reward specific customers, or offer discounts when set quantities are ordered.",4d381c70-62b8-4eac-a4e4-f8994c0c98c3
9be0c133-efc7-4c73-8a3b-c23416431ec5,7cefa507-800a-4c8c-a119-54ec1d9e497e,"The system must provide a ""Print"" option, allowing the administrator to print a detailed report of employee information with a single click on the print icon.","The system must allow the administrator to generate and send a print request for a user report, which contains details of all users currently registered in the system.",09ef99b8-518e-4284-885c-1cab53e39331
9c03d083-84af-4444-af66-a94b36fbb237,228ff569-020d-4158-8f4b-fa3cdff36cc8,The system shall allow the Sales Assistant to modify the wholesale price of the existing product.,The system shall allow the Sales Assistant to enter the wholesale price for a new product.,f3ace772-a3e6-48c2-8411-6a95911d0be0
9c5ae133-d1af-47b8-a15a-d50ae5730a0f,39206fc2-25e1-47c2-b52e-59f5880731c7,"With the ""Clone"" feature, you can instantly create a new, similar product without having to enter the details from scratch. Note: Batch number, quantity, and SKU details will not be cloned,   and composite products cannot be cloned.","Fill out the product title, description, SKU, and other details, create different variants with multiple attributes, and set different prices and inventory amounts.",0cec4ae9-bc1f-4c5f-874e-a1e5fc775be8
