Odoo Purchase,delivery time,CORE
Odoo Purchase,quantity,CORE
Odoo Purchase,orders,CORE
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,products,CORE
Odoo Purchase,supplier,USER
Odoo Purchase,purchase order,CORE
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,Odoo,PLATFORM
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,stock,CORE
Odoo Purchase,orders,CORE
Odoo Purchase,product availability,CORE
Odoo Purchase,```
Odoo Purchase,product,CORE  
Odoo Purchase,warehouse,CORE
Odoo Purchase,```
Odoo Purchase,warranty,CORE
Odoo Purchase,customer,USER
Odoo Purchase,manufacturer,USER
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,product,CORE
Odoo Purchase,point of sale,CORE
Odoo Purchase,website,CORE
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,customer,USER
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,dashboards,CORE
Odoo Purchase,reporting engine,CORE
Odoo Purchase,filters,CORE
Odoo Purchase,team,USER
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,forecasts,CORE
Odoo Purchase,product,CORE
Odoo Purchase,sales orders,CORE
Odoo Purchase,purchase orders,CORE
Odoo Purchase,manufacturing orders,CORE
Odoo Purchase,internal moves,CORE
Odoo Purchase,```
Odoo Purchase,```
Odoo Purchase,transactions,CORE
Odoo Purchase,modules,CORE
Odoo Purchase,sales orders,CORE
Odoo Purchase,purchase orders,CORE
Odoo Purchase,multi-company setup,CORE
Odoo Purchase,```
Odoo Purchase,Odoo,PLATFORM
Odoo POS Shop,```
Odoo POS Shop,interface,CORE
Odoo POS Shop,device,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,barcode scanners,HARDWARE  
Odoo POS Shop,payment terminals,HARDWARE  
Odoo POS Shop,cash registers,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,customers,USER
Odoo POS Shop,search,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,Odoo POS,PLATFORM
Odoo POS Shop,application,CORE
Odoo POS Shop,device,HARDWARE
Odoo POS Shop,OS,HARDWARE
Odoo POS Shop,Chrome,PLATFORM
Odoo POS Shop,Firefox,PLATFORM
Odoo POS Shop,Safari,PLATFORM
Odoo POS Shop,Microsoft Windows,PLATFORM
Odoo POS Shop,Apple OSX,PLATFORM
Odoo POS Shop,Linux,PLATFORM
Odoo POS Shop,Android,PLATFORM
Odoo POS Shop,iOS,PLATFORM
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,Odoo,PLATFORM
Odoo POS Shop,POS,CORE
Odoo POS Shop,PCs,HARDWARE
Odoo POS Shop,tablets,HARDWARE
Odoo POS Shop,touch-screen terminals,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,POS,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,payment,CORE
Odoo POS Shop,```
Odoo POS Shop,External,payment,CORE  
Odoo POS Shop,terminals,HARDWARE  
Odoo POS Shop,payments,CORE
Odoo POS Shop,```
Odoo POS Shop,order,CORE
Odoo POS Shop,payment,CORE
Odoo POS Shop,payment,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,payment,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,Orders,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,invoices,CORE
Odoo POS Shop,business,CORE
Odoo POS Shop,customers,USER
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,customer,USER
Odoo POS Shop,VAT,CORE
Odoo POS Shop,invoices,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,Payments,CORE
Odoo POS Shop,Odoo,PLATFORM
Odoo POS Shop,Accounting,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,customer,USER
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,Credit limits,CORE
Odoo POS Shop,companies,USER
Odoo POS Shop,partners,USER
Odoo POS Shop,limit,CORE
Odoo POS Shop,warning,CORE
Odoo POS Shop,customer,USER
Odoo POS Shop,views,CORE
Odoo POS Shop,buttons,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,payment,CORE
Odoo POS Shop,POS,CORE
Odoo POS Shop,cash drawer,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,customer,USER
Odoo POS Shop,product,CORE
Odoo POS Shop,order,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,orders,CORE
Odoo POS Shop,```
Odoo POS Shop,I'm sorry, but there are no entities in the given sentence that fit the specified categories of CORE, USER, HARDWARE, or PLATFORM.
Odoo POS Shop,```
Odoo POS Shop,product,CORE
Odoo POS Shop,checkout,CORE
Odoo POS Shop,electronic scale,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,products,CORE
Odoo POS Shop,point of sale,CORE
Odoo POS Shop,```
Odoo POS Shop,iPad,HARDWARE  
Odoo POS Shop,Android,PLATFORM  
Odoo POS Shop,tablet,HARDWARE  
Odoo POS Shop,store,CORE  
Odoo POS Shop,price,CORE  
Odoo POS Shop,weight,CORE  
Odoo POS Shop,loyalty programs,CORE  
Odoo POS Shop,barcodes,CORE  
Odoo POS Shop,```
Odoo POS Shop,orders,CORE
Odoo POS Shop,customer,USER
Odoo POS Shop,product,CORE
Odoo POS Shop,cashier,USER
Odoo POS Shop,date,CORE
Odoo POS Shop,```
Odoo POS Shop,payment,CORE
Odoo POS Shop,```
Odoo POS Shop,cashier,USER
Odoo POS Shop,accounts,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,cash register,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,stock,CORE
Odoo POS Shop,inventory,CORE
Odoo POS Shop,locations,CORE
Odoo POS Shop,shipments,CORE
Odoo POS Shop,Odoo,PLATFORM
Odoo POS Shop,stock integration,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,franchise,USER
Odoo POS Shop,stores,CORE
Odoo POS Shop,sales,CORE
Odoo POS Shop,stock,CORE
Odoo POS Shop,accounting,CORE
Odoo POS Shop,```
Odoo POS Shop,kiosk,HARDWARE  
Odoo POS Shop,smartphone,HARDWARE  
Odoo POS Shop,customers,USER  
Odoo POS Shop,order,CORE  
Odoo POS Shop,payment,CORE  
Odoo POS Shop,tablet,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,customers,USER
Odoo POS Shop,email,CORE
Odoo POS Shop,```
Odoo POS Shop,customers,USER  
Odoo POS Shop,search,CORE  
Odoo POS Shop,barcode,CORE  
Odoo POS Shop,card,CORE  
Odoo POS Shop,```
Odoo POS Shop,customers,USER
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,customers,USER
Odoo POS Shop,product,CORE
Odoo POS Shop,order,CORE
Odoo POS Shop,sale,CORE
Odoo POS Shop,```
Odoo POS Shop,eWallet,CORE  
Odoo POS Shop,clients,USER
Odoo POS Shop,```
Odoo POS Shop,pricelists,CORE
Odoo POS Shop,product,CORE
Odoo POS Shop,prices,CORE
Odoo POS Shop,POS,CORE
Odoo POS Shop,customers,USER
Odoo POS Shop,quantities,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,products,CORE
Odoo POS Shop,categories,CORE
Odoo POS Shop,popularity,CORE
Odoo POS Shop,points of sale,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,search function,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,products,CORE
Odoo POS Shop,units,CORE
Odoo POS Shop,stock,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,barcodes,CORE
Odoo POS Shop,product,CORE
Odoo POS Shop,barcode nomenclatures,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,product,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,product,CORE
Odoo POS Shop,point of sale,CORE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,product,CORE
Odoo POS Shop,scale,HARDWARE
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,```
Odoo POS Shop,```
Odoo Inventory,```
Odoo Inventory,storage,CORE
Odoo Inventory,shelves,CORE
Odoo Inventory,aisles,CORE
Odoo Inventory,cold storage rooms,CORE
Odoo Inventory,pallet racks,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,products,CORE
Odoo Inventory,storage,CORE
Odoo Inventory,capacity,CORE
Odoo Inventory,categories,CORE
Odoo Inventory,picking,CORE
Odoo Inventory,accessibility,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,locations,CORE
Odoo Inventory,products,CORE
Odoo Inventory,warehouse,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,product,CORE
Odoo Inventory,picker,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,order fulfillment,CORE
Odoo Inventory,purchasing,CORE
Odoo Inventory,quality,CORE
Odoo Inventory,picking,CORE
Odoo Inventory,packing,CORE
Odoo Inventory,receiving,CORE
Odoo Inventory,teams,USER
Odoo Inventory,tasks,CORE
Odoo Inventory,orders,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,shipments,CORE
Odoo Inventory,vendor,USER
Odoo Inventory,unit of measure,CORE
Odoo Inventory,quantities,CORE
Odoo Inventory,tons,CORE
Odoo Inventory,kg,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,routes,CORE
Odoo Inventory,condition,CORE
Odoo Inventory,assessment,CORE
Odoo Inventory,refurbishing,CORE
Odoo Inventory,restocking,CORE
Odoo Inventory,disposal,CORE
Odoo Inventory,Accounting app,PLATFORM
Odoo Inventory,product,CORE
Odoo Inventory,inventory,CORE
Odoo Inventory,valuation,CORE
Odoo Inventory,books,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,batches,CORE
Odoo Inventory,shipping carriers,CORE
Odoo Inventory,serial numbers,CORE
Odoo Inventory,quantities,CORE
Odoo Inventory,weight,CORE
Odoo Inventory,picker,USER
Odoo Inventory,stock,CORE
Odoo Inventory,backorder,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,barcodes,CORE
Odoo Inventory,packages,CORE
Odoo Inventory,content,CORE
Odoo Inventory,location,CORE
Odoo Inventory,products,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,stock counts,CORE
Odoo Inventory,storage locations,CORE
Odoo Inventory,products,CORE
Odoo Inventory,inventory,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,customers,USER
Odoo Inventory,```
Odoo Inventory,Unload,CORE  
Odoo Inventory,material,CORE  
Odoo Inventory,transfer,CORE  
Odoo Inventory,storage,CORE  
Odoo Inventory,```
Odoo Inventory,routes,CORE
Odoo Inventory,warehouses,CORE
Odoo Inventory,locations,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,order,CORE
Odoo Inventory,fulfillment,CORE
Odoo Inventory,routes,CORE
Odoo Inventory,shipping,CORE
Odoo Inventory,store,USER
Odoo Inventory,post-office,USER
Odoo Inventory,third-party shipping,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,sales order,CORE
Odoo Inventory,delivery documents,CORE
Odoo Inventory,raw materials,CORE
Odoo Inventory,subcontractor,USER
Odoo Inventory,quality checks,CORE
Odoo Inventory,customer,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,system,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,warehouse,CORE
Odoo Inventory,barcode scanner,HARDWARE
Odoo Inventory,receipts,CORE
Odoo Inventory,pickings,CORE
Odoo Inventory,inventory adjustments,CORE
Odoo Inventory,warehouse,CORE
Odoo Inventory,GS1,PLATFORM
Odoo Inventory,EAN13,PLATFORM
Odoo Inventory,EAN14,PLATFORM
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,web page,CORE
Odoo Inventory,customers,USER
Odoo Inventory,order,CORE
Odoo Inventory,payment,CORE
Odoo Inventory,delivery status,CORE
Odoo Inventory,page,CORE
Odoo Inventory,barcode,CORE
Odoo Inventory,employees,USER
Odoo Inventory,item,CORE
Odoo Inventory,barcode,HARDWARE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,procurement managers,USER
Odoo Inventory,stock,CORE
Odoo Inventory,vendor,USER
Odoo Inventory,schedules,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,Odoo,PLATFORM
Odoo Inventory,scheduler,CORE
Odoo Inventory,product,CORE
Odoo Inventory,orders,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,dashboard,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,warehouse,CORE
Odoo Inventory,barcode,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,customer,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,report,CORE
Odoo Inventory,stock,CORE
Odoo Inventory,operations,CORE
Odoo Inventory,products,CORE
Odoo Inventory,customer,USER
Odoo Inventory,orders,CORE
Odoo Inventory,shipment,CORE
Odoo Inventory,manufacturing,CORE
Odoo Inventory,vendor,USER
Odoo Inventory,order,CORE
Odoo Inventory,deadlines,CORE
Odoo Inventory,lead times,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,requests,CORE
Odoo Inventory,quotation,CORE
Odoo Inventory,stock,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,purchases,CORE
Odoo Inventory,warehouse,CORE
Odoo Inventory,manufacturing,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,inventory,CORE
Odoo Inventory,order,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,purchase,CORE
Odoo Inventory,manufacturing,CORE
Odoo Inventory,orders,CORE
Odoo Inventory,sales order,CORE
Odoo Inventory,confirmation,CORE
Odoo Inventory,routes,CORE
Odoo Inventory,warehouses,CORE
Odoo Inventory,products,CORE
Odoo Inventory,orders,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,vendor,USER
Odoo Inventory,customer,USER
Odoo Inventory,sales order,CORE
Odoo Inventory,purchase orders,CORE
Odoo Inventory,warehouse transfers,CORE
Odoo Inventory,delivery orders,CORE
Odoo Inventory,customer,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,report,CORE
Odoo Inventory,products,CORE
Odoo Inventory,supplier,USER
Odoo Inventory,customer,USER
Odoo Inventory,product,CORE
Odoo Inventory,services,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,accounting,CORE
Odoo Inventory,product,CORE
Odoo Inventory,stock,CORE
Odoo Inventory,inventory,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,user,USER
Odoo Inventory,actions,CORE
Odoo Inventory,stock,CORE
Odoo Inventory,counts,CORE
Odoo Inventory,adjustments,CORE
Odoo Inventory,approvals,CORE
Odoo Inventory,record,CORE
Odoo Inventory,modifications,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,products,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,reminders,CORE
Odoo Inventory,priority,CORE
Odoo Inventory,dates,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,product,CORE
Odoo Inventory,variants,CORE
Odoo Inventory,customer,USER
Odoo Inventory,data,CORE
Odoo Inventory,stock,CORE
Odoo Inventory,components,HARDWARE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,warehouse transfer documents,CORE
Odoo Inventory,products,CORE
Odoo Inventory,serial numbers,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,vendor,USER
Odoo Inventory,product,CORE
Odoo Inventory,```
Odoo Inventory,Fedex,PLATFORM  
Odoo Inventory,DHL,PLATFORM  
Odoo Inventory,UPS,PLATFORM  
Odoo Inventory,USPS,PLATFORM  
Odoo Inventory,Bpost,PLATFORM  
Odoo Inventory,Sendcloud,PLATFORM  
Odoo Inventory,Easypost,PLATFORM  
Odoo Inventory,Shiprocket,PLATFORM  
Odoo Inventory,```
Odoo Inventory,FIFO,CORE
Odoo Inventory,AVCO,CORE
Odoo Inventory,standard price costing,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,accounting,CORE
Odoo Inventory,product,CORE
Odoo Inventory,stock,CORE
Odoo Inventory,inventory,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,vendor,USER
Odoo Inventory,accounting,CORE
Odoo Inventory,record,CORE
Odoo Inventory,reporting,CORE
Odoo Inventory,price,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,stock,CORE
Odoo Inventory,report,CORE
Odoo Inventory,supplier,USER
Odoo Inventory,customer,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,warehouse,CORE
Odoo Inventory,document,CORE
Odoo Inventory,receipt,CORE
Odoo Inventory,picking,CORE
Odoo Inventory,manufacturing order,CORE
Odoo Inventory,product,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,Monitor,HARDWARE
Odoo Inventory,warehouse,CORE
Odoo Inventory,Quantities,CORE
Odoo Inventory,receipt date,CORE
Odoo Inventory,products,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,Sales app,PLATFORM
Odoo Inventory,order,CORE
Odoo Inventory,return location,CORE
Odoo Inventory,Customer Portal,PLATFORM
Odoo Inventory,customer,USER
Odoo Inventory,Customer Portal,PLATFORM
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,shipping,CORE
Odoo Inventory,carriers,CORE
Odoo Inventory,product,CORE
Odoo Inventory,customer,USER
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,Purchase,PLATFORM
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,warehouse,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,Odoo,PLATFORM
Odoo Inventory,API,CORE
Odoo Inventory,logistics,CORE
Odoo Inventory,3PL,PLATFORM
Odoo Inventory,hardware,HARDWARE
Odoo Inventory,scales,HARDWARE
Odoo Inventory,barcode scanners,HARDWARE
Odoo Inventory,RFID,HARDWARE
Odoo Inventory,systems,CORE
Odoo Inventory,```
Odoo Inventory,```
Odoo Inventory,Inventory,CORE
Odoo Inventory,```
Odoo CRM,```
Odoo CRM,user interface,CORE
Odoo CRM,filters,CORE
Odoo CRM,sales activities,CORE
Odoo CRM,tips,CORE
Odoo CRM,best practices,CORE
Odoo CRM,CRM,PLATFORM
Odoo CRM,```
Odoo CRM,CRM,CORE  
Odoo CRM,Odoo,PLATFORM  
Odoo CRM,interface,CORE  
Odoo CRM,```
Odoo CRM,emails,CORE
Odoo CRM,VoIP calls,CORE
Odoo CRM,social media reactions,CORE
Odoo CRM,website visitors,CORE
Odoo CRM,event attendees,CORE
Odoo CRM,support tickets,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,I'm sorry, but the given sentence does not contain any entities that fit the specified categories (CORE, USER, HARDWARE, PLATFORM).
Odoo CRM,```
Odoo CRM,campaigns,CORE
Odoo CRM,emails,CORE
Odoo CRM,lead,USER
Odoo CRM,segment,CORE
Odoo CRM,activities,CORE
Odoo CRM,lead,USER
Odoo CRM,marketing,CORE
Odoo CRM,modules,CORE
Odoo CRM,leads,USER
Odoo CRM,website,CORE
Odoo CRM,Search Engine Optimization,PLATFORM
Odoo CRM,tool,CORE
Odoo CRM,form builders,CORE
Odoo CRM,a/b testing,CORE
Odoo CRM,tool,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,Odoo,PLATFORM
Odoo CRM,```
Odoo CRM,```
Odoo CRM,countries,CORE
Odoo CRM,states,CORE
Odoo CRM,cities,CORE
Odoo CRM,visitor,USER
Odoo CRM,IP address,CORE
Odoo CRM,```
Odoo CRM,Odoo,PLATFORM  
Odoo CRM,website,CORE  
Odoo CRM,visitors,USER  
Odoo CRM,leads,USER  
Odoo CRM,countries,CORE  
Odoo CRM,pages,CORE  
Odoo CRM,Chatbot,PLATFORM  
Odoo CRM,```
Odoo CRM,lead,CORE
Odoo CRM,opportunity,CORE
Odoo CRM,contacts,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,leads,CORE
Odoo CRM,sales team,USER
Odoo CRM,sales person,USER
Odoo CRM,quotas,CORE
Odoo CRM,segments,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,UTM,CORE
Odoo CRM,```
Odoo CRM,Odoo,PLATFORM
Odoo CRM,```
Odoo CRM,email address,CORE
Odoo CRM,phone number,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,opportunity,CORE
Odoo CRM,chat,CORE
Odoo CRM,team,USER
Odoo CRM,workflow,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,opportunity,CORE
Odoo CRM,pipeline,CORE
Odoo CRM,interface,CORE
Odoo CRM,stages,CORE
Odoo CRM,sales team,USER
Odoo CRM,opportunities,CORE
Odoo CRM,sales,CORE
Odoo CRM,```
Odoo CRM,pipeline,CORE  
Odoo CRM,stages,CORE
Odoo CRM,```
Odoo CRM,meetings,CORE
Odoo CRM,opportunity,CORE
Odoo CRM,customer,USER
Odoo CRM,mobile phones,HARDWARE
Odoo CRM,Google calendar,PLATFORM
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,website,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,chatter,CORE
Odoo CRM,VoIP,PLATFORM
Odoo CRM,Odoo,PLATFORM
Odoo CRM,```
Odoo CRM,```
Odoo CRM,address book,CORE
Odoo CRM,sales persons,USER
Odoo CRM,```
Odoo CRM,```
Odoo CRM,customer,USER
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,customer,USER
Odoo CRM,opportunities,CORE
Odoo CRM,orders,CORE
Odoo CRM,invoices,CORE
Odoo CRM,```
Odoo CRM,customers,USER
Odoo CRM,email,CORE  
Odoo CRM,opportunity,CORE  
Odoo CRM,leads,CORE  
Odoo CRM,emails,CORE
Odoo CRM,```
Odoo CRM,dial queue,CORE
Odoo CRM,customers,USER
Odoo CRM,opportunities,USER
Odoo CRM,browser,HARDWARE
Odoo CRM,customer,USER
Odoo CRM,email,CORE
Odoo CRM,auto pop-up,CORE
Odoo CRM,Asterisk v13.2,PLATFORM
Odoo CRM,VOIP server,CORE
Odoo CRM,```
Odoo CRM,I'm sorry, but there are no entities in the given sentence that match the specified categories (CORE, USER, HARDWARE, PLATFORM).
Odoo CRM,Salesperson,USER  
Odoo CRM,Teams,CORE
Odoo CRM,```
Odoo CRM,dashboards,CORE
Odoo CRM,reporting engine,CORE
Odoo CRM,filters,CORE
Odoo CRM,team,USER
Odoo CRM,```
Odoo CRM,```
Odoo CRM,opportunities,CORE
Odoo CRM,pipeline,CORE
Odoo CRM,filters,CORE
Odoo CRM,grouping,CORE
Odoo CRM,drill down,CORE
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,```
Odoo CRM,sources,CORE
Odoo CRM,leads,CORE
Odoo CRM,ROI,CORE
Odoo CRM,marketing,CORE
Odoo CRM,campaigns,CORE
Odoo CRM,```
Odoo CRM,Visualize,CORE  
Odoo CRM,sales,CORE  
Odoo CRM,teams,USER  
Odoo CRM,KPI's,CORE  
